Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
17,1732032082370,19/11/2024 16:01:22,1732014082370,-5,19/11/2024 06:01:22,196386,5,questionnaire-ng98,,41462916,BLIND,12102571,,complete,,673cb09cbc43c3afae56c6ae,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB36,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
18,1732032082371,19/11/2024 16:01:22,1732014082371,-5,19/11/2024 06:01:22,196386,5,questionnaire-ng98,,41462916,BLIND,12102571,,complete,,673cb09cbc43c3afae56c6ae,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB36,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,n/a,,,Comment Box,7,object-9
19,1732032082372,19/11/2024 16:01:22,1732014082372,-5,19/11/2024 06:01:22,196386,5,questionnaire-ng98,,41462916,BLIND,12102571,,complete,,673cb09cbc43c3afae56c6ae,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB36,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,"20 inches, an arms length like the directions said",,,Comment Box,8,object-10
20,1732032082373,19/11/2024 16:01:22,1732014082373,-5,19/11/2024 06:01:22,196386,5,questionnaire-ng98,,41462916,BLIND,12102571,,complete,,673cb09cbc43c3afae56c6ae,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB36,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,0,,,Comment Box,9,object-11
21,1732032082374,19/11/2024 16:01:22,1732014082374,-5,19/11/2024 06:01:22,196386,5,questionnaire-ng98,,41462916,BLIND,12102571,,complete,,673cb09cbc43c3afae56c6ae,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB36,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,0,,,Comment Box,10,object-12
22,1732032082376,19/11/2024 16:01:22,1732014082376,-5,19/11/2024 06:01:22,196386,5,questionnaire-ng98,,41462916,BLIND,12102571,,complete,,673cb09cbc43c3afae56c6ae,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB36,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
23,1732032082377,19/11/2024 16:01:22,1732014082377,-5,19/11/2024 06:01:22,196386,5,questionnaire-ng98,,41462916,BLIND,12102571,,complete,,673cb09cbc43c3afae56c6ae,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB36,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
24,1732032082378,19/11/2024 16:01:22,1732014082378,-5,19/11/2024 06:01:22,196386,5,questionnaire-ng98,,41462916,BLIND,12102571,,complete,,673cb09cbc43c3afae56c6ae,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB36,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,Yes,,Yes|No,Multiple Choice,12,object-14
25,1732032082379,19/11/2024 16:01:22,1732014082379,-5,19/11/2024 06:01:22,196386,5,questionnaire-ng98,,41462916,BLIND,12102571,,complete,,673cb09cbc43c3afae56c6ae,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB36,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,1,,Yes|No,Multiple Choice,12,object-14
26,1732032082381,19/11/2024 16:01:22,1732014082381,-5,19/11/2024 06:01:22,196386,5,questionnaire-ng98,,41462916,BLIND,12102571,,complete,,673cb09cbc43c3afae56c6ae,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB36,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,11. What additional information would you add to help make things easier to understand?,response,value,"I have no idea why it did not work. each of the three attemots to callibrate I was in a very well lit room with no lights or windows directly behind me, but i still changed rooms and lighting levels after each failed attempt. I followed the directions to a T, i do not have any makeup or glasses/contacts on, and the picture queality was very good. I help perfectly still for the duration of every attempt, there are no other people anywhere near me (or anything moving in the backround) and I made sure to keep an arms length away from the screen. The backround in my videos was a nuetral backround without a lot of clutter. I did everything I possibly could to get it to work correctly. There is nothing on or near my face, my hair is brushed back away from my face, etc. If you need me to return the study please just let me know, Thank you!",,,Comment Box,13,object-16
27,1732032082382,19/11/2024 16:01:22,1732014082382,-5,19/11/2024 06:01:22,196386,5,questionnaire-ng98,,41462916,BLIND,12102571,,complete,,673cb09cbc43c3afae56c6ae,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB36,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,value,No,,Yes|No,Multiple Choice,14,object-15
28,1732032082384,19/11/2024 16:01:22,1732014082384,-5,19/11/2024 06:01:22,196386,5,questionnaire-ng98,,41462916,BLIND,12102571,,complete,,673cb09cbc43c3afae56c6ae,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB36,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
29,1732032082387,19/11/2024 16:01:22,1732014082387,-5,19/11/2024 06:01:22,196386,5,questionnaire-ng98,,41462916,BLIND,12102571,,complete,,673cb09cbc43c3afae56c6ae,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB36,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,376534,,,,
1,1732030409298,19/11/2024 15:33:29,1732012409298,-5,19/11/2024 05:33:29,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1732030494261,19/11/2024 15:34:54,1732012494261,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,Yes,,Yes|No,Multiple Choice,1,object-3
3,1732030494262,19/11/2024 15:34:54,1732012494262,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,1,,Yes|No,Multiple Choice,1,object-3
4,1732030494262,19/11/2024 15:34:54,1732012494262,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1732030494262,19/11/2024 15:34:54,1732012494262,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1732030494262,19/11/2024 15:34:54,1732012494262,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,Glasses,,,Comment Box,3,object-5
7,1732030494262,19/11/2024 15:34:54,1732012494262,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1732030494262,19/11/2024 15:34:54,1732012494262,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1732030494262,19/11/2024 15:34:54,1732012494262,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1732030494263,19/11/2024 15:34:54,1732012494263,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1732030494263,19/11/2024 15:34:54,1732012494263,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1732030494264,19/11/2024 15:34:54,1732012494264,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1732030494264,19/11/2024 15:34:54,1732012494264,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,Yes,,Yes|No,Multiple Choice,5,object-7
14,1732030494264,19/11/2024 15:34:54,1732012494264,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,1,,Yes|No,Multiple Choice,5,object-7
15,1732030494270,19/11/2024 15:34:54,1732012494270,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,Yes,,Yes|No,Multiple Choice,6,object-8
16,1732030494270,19/11/2024 15:34:54,1732012494270,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
17,1732030494270,19/11/2024 15:34:54,1732012494270,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,N/A,,,Comment Box,7,object-9
18,1732030494271,19/11/2024 15:34:54,1732012494271,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,"First try 20 inches

Last try close",,,Comment Box,8,object-10
19,1732030494271,19/11/2024 15:34:54,1732012494271,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,0,,,Comment Box,9,object-11
20,1732030494271,19/11/2024 15:34:54,1732012494271,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,0,,,Comment Box,10,object-12
21,1732030494272,19/11/2024 15:34:54,1732012494272,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
22,1732030494272,19/11/2024 15:34:54,1732012494272,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
23,1732030494272,19/11/2024 15:34:54,1732012494272,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,Yes,,Yes|No,Multiple Choice,12,object-14
24,1732030494273,19/11/2024 15:34:54,1732012494273,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,1,,Yes|No,Multiple Choice,12,object-14
25,1732030494273,19/11/2024 15:34:54,1732012494273,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,11. What additional information would you add to help make things easier to understand?,response,value,N/A,,,Comment Box,13,object-16
26,1732030494274,19/11/2024 15:34:54,1732012494274,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,value,No,,Yes|No,Multiple Choice,14,object-15
27,1732030494274,19/11/2024 15:34:54,1732012494274,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
28,1732030494275,19/11/2024 15:34:54,1732012494275,-5,19/11/2024 05:34:54,196386,5,questionnaire-ng98,,41462184,BLIND,12102265,,complete,,673caafd1c0c5d1f2feb92d2,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,84903,,,,
1,1732030027853,19/11/2024 15:27:07,1732012027853,-5,19/11/2024 05:27:07,196386,5,questionnaire-ng98,,41461956,BLIND,12102281,,complete,,673cab32f283820082fe197c,computer,Desktop or Laptop,Mac OS 10.14,Firefox 115.0,1440x900,1440x815,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB32,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
