Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
7,1733372395019,05/12/2024 04:19:55,1733354395019,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1733372395019,05/12/2024 04:19:55,1733354395019,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1733372395019,05/12/2024 04:19:55,1733354395019,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1733372395020,05/12/2024 04:19:55,1733354395020,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1733372395020,05/12/2024 04:19:55,1733354395020,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1733372395021,05/12/2024 04:19:55,1733354395021,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1733372395021,05/12/2024 04:19:55,1733354395021,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,No,,Yes|No,Multiple Choice,5,object-7
14,1733372395022,05/12/2024 04:19:55,1733354395022,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,2,,Yes|No,Multiple Choice,5,object-7
15,1733372395031,05/12/2024 04:19:55,1733354395031,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,Yes,,Yes|No,Multiple Choice,6,object-8
16,1733372395031,05/12/2024 04:19:55,1733354395031,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
17,1733372395032,05/12/2024 04:19:55,1733354395032,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,n/a,,,Comment Box,7,object-9
18,1733372395032,05/12/2024 04:19:55,1733354395032,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,17 inches,,,Comment Box,8,object-10
19,1733372395034,05/12/2024 04:19:55,1733354395034,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,none,,,Comment Box,9,object-11
20,1733372395034,05/12/2024 04:19:55,1733354395034,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,none,,,Comment Box,10,object-12
21,1733372395035,05/12/2024 04:19:55,1733354395035,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
22,1733372395035,05/12/2024 04:19:55,1733354395035,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
23,1733372395036,05/12/2024 04:19:55,1733354395036,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,Yes,,Yes|No,Multiple Choice,12,object-14
24,1733372395037,05/12/2024 04:19:55,1733354395037,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,1,,Yes|No,Multiple Choice,12,object-14
25,1733372395037,05/12/2024 04:19:55,1733354395037,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,11. What additional information would you add to help make things easier to understand?,response,value,n/a,,,Comment Box,13,object-16
26,1733372395038,05/12/2024 04:19:55,1733354395038,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,value,No,,Yes|No,Multiple Choice,14,object-15
27,1733372395039,05/12/2024 04:19:55,1733354395039,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
28,1733372395040,05/12/2024 04:19:55,1733354395040,-5,04/12/2024 18:19:55,196386,6,questionnaire-ng98,,41811598,BLIND,12213965,,complete,,6751252f8bb6cc4aa9fe72a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB19,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,78403,,,,
1,1733342983234,04/12/2024 20:09:43,1733314183234,-8,04/12/2024 04:09:43,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1733343110742,04/12/2024 20:11:50,1733314310742,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,Yes,,Yes|No,Multiple Choice,1,object-3
3,1733343110742,04/12/2024 20:11:50,1733314310742,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,1,,Yes|No,Multiple Choice,1,object-3
4,1733343110742,04/12/2024 20:11:50,1733314310742,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1733343110743,04/12/2024 20:11:50,1733314310743,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1733343110743,04/12/2024 20:11:50,1733314310743,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,None,,,Comment Box,3,object-5
7,1733343110743,04/12/2024 20:11:50,1733314310743,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1733343110743,04/12/2024 20:11:50,1733314310743,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1733343110743,04/12/2024 20:11:50,1733314310743,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1733343110744,04/12/2024 20:11:50,1733314310744,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1733343110745,04/12/2024 20:11:50,1733314310745,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1733343110745,04/12/2024 20:11:50,1733314310745,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1733343110745,04/12/2024 20:11:50,1733314310745,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,No,,Yes|No,Multiple Choice,5,object-7
14,1733343110746,04/12/2024 20:11:50,1733314310746,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,2,,Yes|No,Multiple Choice,5,object-7
15,1733343110751,04/12/2024 20:11:50,1733314310751,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,Yes,,Yes|No,Multiple Choice,6,object-8
16,1733343110752,04/12/2024 20:11:50,1733314310752,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
17,1733343110752,04/12/2024 20:11:50,1733314310752,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,No,,,Comment Box,7,object-9
18,1733343110752,04/12/2024 20:11:50,1733314310752,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,20 inches,,,Comment Box,8,object-10
19,1733343110753,04/12/2024 20:11:50,1733314310753,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,0 times,,,Comment Box,9,object-11
20,1733343110753,04/12/2024 20:11:50,1733314310753,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,0 times,,,Comment Box,10,object-12
21,1733343110753,04/12/2024 20:11:50,1733314310753,-8,04/12/2024 04:11:50,196386,6,questionnaire-ng98,,41806790,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
